process_key,process_name,tenant_id,version,deployment_time,process_definition_id,task_type,task_id,task_name,bpmn_path
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy-BMP,,1,2025-06-20T14:46:59.082+0000,6b441a6a-4de5-11f0-bc35-b6455c4bf4de,scriptTask,Activity_1kx0520,Preparar variaveis,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v001__deploy_2025-06-20_144659\versao_001__deploy_2025-06-20_144659.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy-BMP,,1,2025-06-20T14:46:59.082+0000,6b441a6a-4de5-11f0-bc35-b6455c4bf4de,businessRuleTask,Activity_0i3u62n,Defini dados CBO,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v001__deploy_2025-06-20_144659\versao_001__deploy_2025-06-20_144659.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy-BMP,,1,2025-06-20T14:46:59.082+0000,6b441a6a-4de5-11f0-bc35-b6455c4bf4de,serviceTask,Activity_0a4yo6q,Calcula Renda e Score,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v001__deploy_2025-06-20_144659\versao_001__deploy_2025-06-20_144659.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy-BMP,,1,2025-06-20T14:46:59.082+0000,6b441a6a-4de5-11f0-bc35-b6455c4bf4de,businessRuleTask,Activity_1c2uef1,Defini Taxa,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v001__deploy_2025-06-20_144659\versao_001__deploy_2025-06-20_144659.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy-BMP,,1,2025-06-20T14:46:59.082+0000,6b441a6a-4de5-11f0-bc35-b6455c4bf4de,scriptTask,Activity_0fg11nx,Preparar identification,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v001__deploy_2025-06-20_144659\versao_001__deploy_2025-06-20_144659.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy-BMP,,1,2025-06-20T14:46:59.082+0000,6b441a6a-4de5-11f0-bc35-b6455c4bf4de,scriptTask,Activity_04akl5a,Preparar decision,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v001__deploy_2025-06-20_144659\versao_001__deploy_2025-06-20_144659.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy-BMP,,1,2025-06-20T14:46:59.082+0000,6b441a6a-4de5-11f0-bc35-b6455c4bf4de,scriptTask,Activity_0ew5iwy,Preparar retorno,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v001__deploy_2025-06-20_144659\versao_001__deploy_2025-06-20_144659.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy-BMP,,1,2025-06-20T14:46:59.082+0000,6b441a6a-4de5-11f0-bc35-b6455c4bf4de,serviceTask,Activity_14ylu7y,Envia Retorno API,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v001__deploy_2025-06-20_144659\versao_001__deploy_2025-06-20_144659.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy-BMP,,1,2025-06-20T14:46:59.082+0000,6b441a6a-4de5-11f0-bc35-b6455c4bf4de,businessRuleTask,Activity_1qyqa4p,"Validação PF
Input Data",C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v001__deploy_2025-06-20_144659\versao_001__deploy_2025-06-20_144659.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy-BMP,,1,2025-06-20T14:46:59.082+0000,6b441a6a-4de5-11f0-bc35-b6455c4bf4de,businessRuleTask,Activity_1tdigzy,"Validação PJ
Input Data",C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v001__deploy_2025-06-20_144659\versao_001__deploy_2025-06-20_144659.bpmn
