process_key,process_name,tenant_id,version,deployment_time,process_definition_id,task_type,task_id,task_name,bpmn_path
Process_11ae46d1-bc93-4fb1-8121-5b41b94d8f66,Happy-BMP,,26,2025-06-16T17:25:17.452+0000,df24e894-4ad6-11f0-bc35-b6455c4bf4de,scriptTask,Activity_1kx0520,Preparar variaveis,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP\v026__deploy_2025-06-16_172517\versao_026__deploy_2025-06-16_172517.bpmn
Process_11ae46d1-bc93-4fb1-8121-5b41b94d8f66,Happy-BMP,,26,2025-06-16T17:25:17.452+0000,df24e894-4ad6-11f0-bc35-b6455c4bf4de,businessRuleTask,Activity_0i3u62n,Defini dados CBO,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP\v026__deploy_2025-06-16_172517\versao_026__deploy_2025-06-16_172517.bpmn
Process_11ae46d1-bc93-4fb1-8121-5b41b94d8f66,Happy-BMP,,26,2025-06-16T17:25:17.452+0000,df24e894-4ad6-11f0-bc35-b6455c4bf4de,serviceTask,Activity_0a4yo6q,Calcula Renda e Score,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP\v026__deploy_2025-06-16_172517\versao_026__deploy_2025-06-16_172517.bpmn
Process_11ae46d1-bc93-4fb1-8121-5b41b94d8f66,Happy-BMP,,26,2025-06-16T17:25:17.452+0000,df24e894-4ad6-11f0-bc35-b6455c4bf4de,businessRuleTask,Activity_1c2uef1,Defini Taxa,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP\v026__deploy_2025-06-16_172517\versao_026__deploy_2025-06-16_172517.bpmn
Process_11ae46d1-bc93-4fb1-8121-5b41b94d8f66,Happy-BMP,,26,2025-06-16T17:25:17.452+0000,df24e894-4ad6-11f0-bc35-b6455c4bf4de,scriptTask,Activity_0fg11nx,Preparar identification,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP\v026__deploy_2025-06-16_172517\versao_026__deploy_2025-06-16_172517.bpmn
Process_11ae46d1-bc93-4fb1-8121-5b41b94d8f66,Happy-BMP,,26,2025-06-16T17:25:17.452+0000,df24e894-4ad6-11f0-bc35-b6455c4bf4de,scriptTask,Activity_04akl5a,Preparar decision,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP\v026__deploy_2025-06-16_172517\versao_026__deploy_2025-06-16_172517.bpmn
Process_11ae46d1-bc93-4fb1-8121-5b41b94d8f66,Happy-BMP,,26,2025-06-16T17:25:17.452+0000,df24e894-4ad6-11f0-bc35-b6455c4bf4de,scriptTask,Activity_0ew5iwy,Preparar retorno,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP\v026__deploy_2025-06-16_172517\versao_026__deploy_2025-06-16_172517.bpmn
Process_11ae46d1-bc93-4fb1-8121-5b41b94d8f66,Happy-BMP,,26,2025-06-16T17:25:17.452+0000,df24e894-4ad6-11f0-bc35-b6455c4bf4de,serviceTask,Activity_14ylu7y,Envia Retorno API,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP\v026__deploy_2025-06-16_172517\versao_026__deploy_2025-06-16_172517.bpmn
Process_11ae46d1-bc93-4fb1-8121-5b41b94d8f66,Happy-BMP,,26,2025-06-16T17:25:17.452+0000,df24e894-4ad6-11f0-bc35-b6455c4bf4de,businessRuleTask,Activity_1qyqa4p,"Validação PF
Input Data",C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP\v026__deploy_2025-06-16_172517\versao_026__deploy_2025-06-16_172517.bpmn
Process_11ae46d1-bc93-4fb1-8121-5b41b94d8f66,Happy-BMP,,26,2025-06-16T17:25:17.452+0000,df24e894-4ad6-11f0-bc35-b6455c4bf4de,businessRuleTask,Activity_1tdigzy,"Validação PJ
Input Data",C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy-BMP\v026__deploy_2025-06-16_172517\versao_026__deploy_2025-06-16_172517.bpmn
