process_key,process_name,tenant_id,version,deployment_time,process_definition_id,task_type,task_id,task_name,bpmn_path
Process_a93f78ac-f2ff-4c08-83f9-ceee7ec7fe87,Politica de Credito da GPS com BVS + SCR + SEGURO TESTE,,2,2025-10-27T20:55:42.204+0000,4cf749d2-b377-11f0-8ba6-722ac3fe8bdf,serviceTask,Consulta_Autorizacao_DataPrev,Consulta DataPrev - Solicita Autorização,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS com BVS + SCR + SEGURO TESTE\v002__deploy_2025-10-27_205542\versao_002__deploy_2025-10-27_205542.bpmn
Process_a93f78ac-f2ff-4c08-83f9-ceee7ec7fe87,Politica de Credito da GPS com BVS + SCR + SEGURO TESTE,,2,2025-10-27T20:55:42.204+0000,4cf749d2-b377-11f0-8ba6-722ac3fe8bdf,serviceTask,Consulta_Saldo_DataPrev,Consulta DataPrev - Consulta Dados do Trabalhador,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS com BVS + SCR + SEGURO TESTE\v002__deploy_2025-10-27_205542\versao_002__deploy_2025-10-27_205542.bpmn
Process_a93f78ac-f2ff-4c08-83f9-ceee7ec7fe87,Politica de Credito da GPS com BVS + SCR + SEGURO TESTE,,2,2025-10-27T20:55:42.204+0000,4cf749d2-b377-11f0-8ba6-722ac3fe8bdf,serviceTask,Consult_Consent_DataPrev,Consulta DataPrev - Envio Dados Consentimento,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS com BVS + SCR + SEGURO TESTE\v002__deploy_2025-10-27_205542\versao_002__deploy_2025-10-27_205542.bpmn
Process_a93f78ac-f2ff-4c08-83f9-ceee7ec7fe87,Politica de Credito da GPS com BVS + SCR + SEGURO TESTE,,2,2025-10-27T20:55:42.204+0000,4cf749d2-b377-11f0-8ba6-722ac3fe8bdf,scriptTask,Activity_0zxh1fk,Preparar variaveis,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS com BVS + SCR + SEGURO TESTE\v002__deploy_2025-10-27_205542\versao_002__deploy_2025-10-27_205542.bpmn
Process_a93f78ac-f2ff-4c08-83f9-ceee7ec7fe87,Politica de Credito da GPS com BVS + SCR + SEGURO TESTE,,2,2025-10-27T20:55:42.204+0000,4cf749d2-b377-11f0-8ba6-722ac3fe8bdf,scriptTask,Activity_0fg11nx,Preparar identification,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS com BVS + SCR + SEGURO TESTE\v002__deploy_2025-10-27_205542\versao_002__deploy_2025-10-27_205542.bpmn
Process_a93f78ac-f2ff-4c08-83f9-ceee7ec7fe87,Politica de Credito da GPS com BVS + SCR + SEGURO TESTE,,2,2025-10-27T20:55:42.204+0000,4cf749d2-b377-11f0-8ba6-722ac3fe8bdf,scriptTask,Activity_04akl5a,Preparar decision,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS com BVS + SCR + SEGURO TESTE\v002__deploy_2025-10-27_205542\versao_002__deploy_2025-10-27_205542.bpmn
Process_a93f78ac-f2ff-4c08-83f9-ceee7ec7fe87,Politica de Credito da GPS com BVS + SCR + SEGURO TESTE,,2,2025-10-27T20:55:42.204+0000,4cf749d2-b377-11f0-8ba6-722ac3fe8bdf,scriptTask,Activity_0ew5iwy,Preparar retorno,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS com BVS + SCR + SEGURO TESTE\v002__deploy_2025-10-27_205542\versao_002__deploy_2025-10-27_205542.bpmn
Process_a93f78ac-f2ff-4c08-83f9-ceee7ec7fe87,Politica de Credito da GPS com BVS + SCR + SEGURO TESTE,,2,2025-10-27T20:55:42.204+0000,4cf749d2-b377-11f0-8ba6-722ac3fe8bdf,serviceTask,Activity_14ylu7y,Envia Retorno API,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS com BVS + SCR + SEGURO TESTE\v002__deploy_2025-10-27_205542\versao_002__deploy_2025-10-27_205542.bpmn
Process_a93f78ac-f2ff-4c08-83f9-ceee7ec7fe87,Politica de Credito da GPS com BVS + SCR + SEGURO TESTE,,2,2025-10-27T20:55:42.204+0000,4cf749d2-b377-11f0-8ba6-722ac3fe8bdf,businessRuleTask,Activity_1qyqa4p,Avaliacao PF,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS com BVS + SCR + SEGURO TESTE\v002__deploy_2025-10-27_205542\versao_002__deploy_2025-10-27_205542.bpmn
Process_a93f78ac-f2ff-4c08-83f9-ceee7ec7fe87,Politica de Credito da GPS com BVS + SCR + SEGURO TESTE,,2,2025-10-27T20:55:42.204+0000,4cf749d2-b377-11f0-8ba6-722ac3fe8bdf,serviceTask,Activity_1d1t7nl,Dados CNPJ Lista Permissivel,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS com BVS + SCR + SEGURO TESTE\v002__deploy_2025-10-27_205542\versao_002__deploy_2025-10-27_205542.bpmn
