kind,definition_key,definition_name,tenant_id,version,deployment_time,definition_id,detail_type,detail_id,detail_name,parent_id,parent_name,expression,type_ref,hit_policy,xml_path
dmn,Definitions_AvaliacaoPJ_Happy_FLAVIA,FLAVIA Privado AvaliacaoPJ,,2,2025-07-16T11:07:55.553+0000,1fdcd40e-6235-11f0-a4e7-02f49fd3c111,decision,Definitions_AvaliacaoPJ_Happy_FLAVIA,FLAVIA Privado AvaliacaoPJ,,,,,,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\FLAVIA Privado AvaliacaoPJ\v002__deploy_2025-07-16_110755\versao_002__deploy_2025-07-16_110755.dmn
dmn,Definitions_AvaliacaoPJ_Happy_FLAVIA,FLAVIA Privado AvaliacaoPJ,,2,2025-07-16T11:07:55.553+0000,1fdcd40e-6235-11f0-a4e7-02f49fd3c111,decisionTable,DecisionTable_0ync7e6,,Definitions_AvaliacaoPJ_Happy_FLAVIA,FLAVIA Privado AvaliacaoPJ,,,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\FLAVIA Privado AvaliacaoPJ\v002__deploy_2025-07-16_110755\versao_002__deploy_2025-07-16_110755.dmn
dmn,Definitions_AvaliacaoPJ_Happy_FLAVIA,FLAVIA Privado AvaliacaoPJ,,2,2025-07-16T11:07:55.553+0000,1fdcd40e-6235-11f0-a4e7-02f49fd3c111,decisionTableInput,InputClause_0h3g691,Type company,Definitions_AvaliacaoPJ_Happy_FLAVIA,FLAVIA Privado AvaliacaoPJ,,string,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\FLAVIA Privado AvaliacaoPJ\v002__deploy_2025-07-16_110755\versao_002__deploy_2025-07-16_110755.dmn
dmn,Definitions_AvaliacaoPJ_Happy_FLAVIA,FLAVIA Privado AvaliacaoPJ,,2,2025-07-16T11:07:55.553+0000,1fdcd40e-6235-11f0-a4e7-02f49fd3c111,decisionTableInput,InputClause_0maeq4q,Situation special,Definitions_AvaliacaoPJ_Happy_FLAVIA,FLAVIA Privado AvaliacaoPJ,,boolean,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\FLAVIA Privado AvaliacaoPJ\v002__deploy_2025-07-16_110755\versao_002__deploy_2025-07-16_110755.dmn
dmn,Definitions_AvaliacaoPJ_Happy_FLAVIA,FLAVIA Privado AvaliacaoPJ,,2,2025-07-16T11:07:55.553+0000,1fdcd40e-6235-11f0-a4e7-02f49fd3c111,decisionTableInput,InputClause_07cyln0,CNAE,Definitions_AvaliacaoPJ_Happy_FLAVIA,FLAVIA Privado AvaliacaoPJ,,string,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\FLAVIA Privado AvaliacaoPJ\v002__deploy_2025-07-16_110755\versao_002__deploy_2025-07-16_110755.dmn
dmn,Definitions_AvaliacaoPJ_Happy_FLAVIA,FLAVIA Privado AvaliacaoPJ,,2,2025-07-16T11:07:55.553+0000,1fdcd40e-6235-11f0-a4e7-02f49fd3c111,decisionTableInput,InputClause_0tq5h3f,FGTS payment delay record,Definitions_AvaliacaoPJ_Happy_FLAVIA,FLAVIA Privado AvaliacaoPJ,,boolean,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\FLAVIA Privado AvaliacaoPJ\v002__deploy_2025-07-16_110755\versao_002__deploy_2025-07-16_110755.dmn
dmn,Definitions_AvaliacaoPJ_Happy_FLAVIA,FLAVIA Privado AvaliacaoPJ,,2,2025-07-16T11:07:55.553+0000,1fdcd40e-6235-11f0-a4e7-02f49fd3c111,decisionTableInput,InputClause_0ssjr5r,Company age in months,Definitions_AvaliacaoPJ_Happy_FLAVIA,FLAVIA Privado AvaliacaoPJ,,integer,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\FLAVIA Privado AvaliacaoPJ\v002__deploy_2025-07-16_110755\versao_002__deploy_2025-07-16_110755.dmn
dmn,Definitions_AvaliacaoPJ_Happy_FLAVIA,FLAVIA Privado AvaliacaoPJ,,2,2025-07-16T11:07:55.553+0000,1fdcd40e-6235-11f0-a4e7-02f49fd3c111,decisionTableInput,InputClause_0zwo206,Score company,Definitions_AvaliacaoPJ_Happy_FLAVIA,FLAVIA Privado AvaliacaoPJ,,double,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\FLAVIA Privado AvaliacaoPJ\v002__deploy_2025-07-16_110755\versao_002__deploy_2025-07-16_110755.dmn
dmn,Definitions_AvaliacaoPJ_Happy_FLAVIA,FLAVIA Privado AvaliacaoPJ,,2,2025-07-16T11:07:55.553+0000,1fdcd40e-6235-11f0-a4e7-02f49fd3c111,decisionTableOutput,Output_1,Status,Definitions_AvaliacaoPJ_Happy_FLAVIA,FLAVIA Privado AvaliacaoPJ,,string,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\FLAVIA Privado AvaliacaoPJ\v002__deploy_2025-07-16_110755\versao_002__deploy_2025-07-16_110755.dmn
dmn,Definitions_AvaliacaoPJ_Happy_FLAVIA,FLAVIA Privado AvaliacaoPJ,,2,2025-07-16T11:07:55.553+0000,1fdcd40e-6235-11f0-a4e7-02f49fd3c111,decisionTableOutput,OutputClause_0m4svxw,Reason,Definitions_AvaliacaoPJ_Happy_FLAVIA,FLAVIA Privado AvaliacaoPJ,,string,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\FLAVIA Privado AvaliacaoPJ\v002__deploy_2025-07-16_110755\versao_002__deploy_2025-07-16_110755.dmn
