kind,definition_key,definition_name,tenant_id,version,deployment_time,definition_id,detail_type,detail_id,detail_name,parent_id,parent_name,expression,type_ref,hit_policy,xml_path
dmn,Definitions_AvaliacaoPF_Happy_FLAVIA,FLAVIA Privado AvaliacaoPF,,1,2025-07-13T21:47:26.896+0000,f7b7e2b0-6032-11f0-b05e-fe3e571a18f5,decision,Definitions_AvaliacaoPF_Happy_FLAVIA,FLAVIA Privado AvaliacaoPF,,,,,,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\FLAVIA Privado AvaliacaoPF\v001__deploy_2025-07-13_214726\versao_001__deploy_2025-07-13_214726.dmn
dmn,Definitions_AvaliacaoPF_Happy_FLAVIA,FLAVIA Privado AvaliacaoPF,,1,2025-07-13T21:47:26.896+0000,f7b7e2b0-6032-11f0-b05e-fe3e571a18f5,decisionTable,DecisionTable_190x0qg,,Definitions_AvaliacaoPF_Happy_FLAVIA,FLAVIA Privado AvaliacaoPF,,,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\FLAVIA Privado AvaliacaoPF\v001__deploy_2025-07-13_214726\versao_001__deploy_2025-07-13_214726.dmn
dmn,Definitions_AvaliacaoPF_Happy_FLAVIA,FLAVIA Privado AvaliacaoPF,,1,2025-07-13T21:47:26.896+0000,f7b7e2b0-6032-11f0-b05e-fe3e571a18f5,decisionTableInput,InputClause_1i355sd,Available consignment margin,Definitions_AvaliacaoPF_Happy_FLAVIA,FLAVIA Privado AvaliacaoPF,,double,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\FLAVIA Privado AvaliacaoPF\v001__deploy_2025-07-13_214726\versao_001__deploy_2025-07-13_214726.dmn
dmn,Definitions_AvaliacaoPF_Happy_FLAVIA,FLAVIA Privado AvaliacaoPF,,1,2025-07-13T21:47:26.896+0000,f7b7e2b0-6032-11f0-b05e-fe3e571a18f5,decisionTableInput,InputClause_0owcu8q,Is eligible for loan,Definitions_AvaliacaoPF_Happy_FLAVIA,FLAVIA Privado AvaliacaoPF,,boolean,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\FLAVIA Privado AvaliacaoPF\v001__deploy_2025-07-13_214726\versao_001__deploy_2025-07-13_214726.dmn
dmn,Definitions_AvaliacaoPF_Happy_FLAVIA,FLAVIA Privado AvaliacaoPF,,1,2025-07-13T21:47:26.896+0000,f7b7e2b0-6032-11f0-b05e-fe3e571a18f5,decisionTableInput,InputClause_0mndt1f,Contract end date,Definitions_AvaliacaoPF_Happy_FLAVIA,FLAVIA Privado AvaliacaoPF,,boolean,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\FLAVIA Privado AvaliacaoPF\v001__deploy_2025-07-13_214726\versao_001__deploy_2025-07-13_214726.dmn
dmn,Definitions_AvaliacaoPF_Happy_FLAVIA,FLAVIA Privado AvaliacaoPF,,1,2025-07-13T21:47:26.896+0000,f7b7e2b0-6032-11f0-b05e-fe3e571a18f5,decisionTableInput,InputClause_0u57o32,Leave of absense,Definitions_AvaliacaoPF_Happy_FLAVIA,FLAVIA Privado AvaliacaoPF,,boolean,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\FLAVIA Privado AvaliacaoPF\v001__deploy_2025-07-13_214726\versao_001__deploy_2025-07-13_214726.dmn
dmn,Definitions_AvaliacaoPF_Happy_FLAVIA,FLAVIA Privado AvaliacaoPF,,1,2025-07-13T21:47:26.896+0000,f7b7e2b0-6032-11f0-b05e-fe3e571a18f5,decisionTableInput,InputClause_17oh7jy,Termination notice,Definitions_AvaliacaoPF_Happy_FLAVIA,FLAVIA Privado AvaliacaoPF,,boolean,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\FLAVIA Privado AvaliacaoPF\v001__deploy_2025-07-13_214726\versao_001__deploy_2025-07-13_214726.dmn
dmn,Definitions_AvaliacaoPF_Happy_FLAVIA,FLAVIA Privado AvaliacaoPF,,1,2025-07-13T21:47:26.896+0000,f7b7e2b0-6032-11f0-b05e-fe3e571a18f5,decisionTableInput,Input_1,PEP,Definitions_AvaliacaoPF_Happy_FLAVIA,FLAVIA Privado AvaliacaoPF,,boolean,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\FLAVIA Privado AvaliacaoPF\v001__deploy_2025-07-13_214726\versao_001__deploy_2025-07-13_214726.dmn
dmn,Definitions_AvaliacaoPF_Happy_FLAVIA,FLAVIA Privado AvaliacaoPF,,1,2025-07-13T21:47:26.896+0000,f7b7e2b0-6032-11f0-b05e-fe3e571a18f5,decisionTableInput,InputClause_09ti6i0,Total consignment loan overdue amount,Definitions_AvaliacaoPF_Happy_FLAVIA,FLAVIA Privado AvaliacaoPF,,double,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\FLAVIA Privado AvaliacaoPF\v001__deploy_2025-07-13_214726\versao_001__deploy_2025-07-13_214726.dmn
dmn,Definitions_AvaliacaoPF_Happy_FLAVIA,FLAVIA Privado AvaliacaoPF,,1,2025-07-13T21:47:26.896+0000,f7b7e2b0-6032-11f0-b05e-fe3e571a18f5,decisionTableInput,InputClause_13ypn12,Consignment loan due amount,Definitions_AvaliacaoPF_Happy_FLAVIA,FLAVIA Privado AvaliacaoPF,,double,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\FLAVIA Privado AvaliacaoPF\v001__deploy_2025-07-13_214726\versao_001__deploy_2025-07-13_214726.dmn
dmn,Definitions_AvaliacaoPF_Happy_FLAVIA,FLAVIA Privado AvaliacaoPF,,1,2025-07-13T21:47:26.896+0000,f7b7e2b0-6032-11f0-b05e-fe3e571a18f5,decisionTableInput,InputClause_0fjtddt,Family CBO Code,Definitions_AvaliacaoPF_Happy_FLAVIA,FLAVIA Privado AvaliacaoPF,,string,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\FLAVIA Privado AvaliacaoPF\v001__deploy_2025-07-13_214726\versao_001__deploy_2025-07-13_214726.dmn
dmn,Definitions_AvaliacaoPF_Happy_FLAVIA,FLAVIA Privado AvaliacaoPF,,1,2025-07-13T21:47:26.896+0000,f7b7e2b0-6032-11f0-b05e-fe3e571a18f5,decisionTableInput,InputClause_03brxa7,Age,Definitions_AvaliacaoPF_Happy_FLAVIA,FLAVIA Privado AvaliacaoPF,,integer,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\FLAVIA Privado AvaliacaoPF\v001__deploy_2025-07-13_214726\versao_001__deploy_2025-07-13_214726.dmn
dmn,Definitions_AvaliacaoPF_Happy_FLAVIA,FLAVIA Privado AvaliacaoPF,,1,2025-07-13T21:47:26.896+0000,f7b7e2b0-6032-11f0-b05e-fe3e571a18f5,decisionTableInput,InputClause_1f27mku,Type company,Definitions_AvaliacaoPF_Happy_FLAVIA,FLAVIA Privado AvaliacaoPF,,integer,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\FLAVIA Privado AvaliacaoPF\v001__deploy_2025-07-13_214726\versao_001__deploy_2025-07-13_214726.dmn
dmn,Definitions_AvaliacaoPF_Happy_FLAVIA,FLAVIA Privado AvaliacaoPF,,1,2025-07-13T21:47:26.896+0000,f7b7e2b0-6032-11f0-b05e-fe3e571a18f5,decisionTableInput,InputClause_0p0h25m,Employment duration in mos,Definitions_AvaliacaoPF_Happy_FLAVIA,FLAVIA Privado AvaliacaoPF,,integer,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\FLAVIA Privado AvaliacaoPF\v001__deploy_2025-07-13_214726\versao_001__deploy_2025-07-13_214726.dmn
