kind,definition_key,definition_name,tenant_id,version,deployment_time,definition_id,detail_type,detail_id,detail_name,parent_id,parent_name,expression,type_ref,hit_policy,xml_path
dmn,Definitions_AvaliacaoPJ_Happy_FLAVIA,FLAVIA Privado AvaliacaoPJ,,1,2025-07-13T21:49:50.661+0000,4d6887a6-6033-11f0-b05e-fe3e571a18f5,decision,Definitions_AvaliacaoPJ_Happy_FLAVIA,FLAVIA Privado AvaliacaoPJ,,,,,,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\FLAVIA Privado AvaliacaoPJ\v001__deploy_2025-07-13_214950\versao_001__deploy_2025-07-13_214950.dmn
dmn,Definitions_AvaliacaoPJ_Happy_FLAVIA,FLAVIA Privado AvaliacaoPJ,,1,2025-07-13T21:49:50.661+0000,4d6887a6-6033-11f0-b05e-fe3e571a18f5,decisionTable,DecisionTable_0ync7e6,,Definitions_AvaliacaoPJ_Happy_FLAVIA,FLAVIA Privado AvaliacaoPJ,,,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\FLAVIA Privado AvaliacaoPJ\v001__deploy_2025-07-13_214950\versao_001__deploy_2025-07-13_214950.dmn
dmn,Definitions_AvaliacaoPJ_Happy_FLAVIA,FLAVIA Privado AvaliacaoPJ,,1,2025-07-13T21:49:50.661+0000,4d6887a6-6033-11f0-b05e-fe3e571a18f5,decisionTableInput,InputClause_0h3g691,Type company,Definitions_AvaliacaoPJ_Happy_FLAVIA,FLAVIA Privado AvaliacaoPJ,,string,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\FLAVIA Privado AvaliacaoPJ\v001__deploy_2025-07-13_214950\versao_001__deploy_2025-07-13_214950.dmn
dmn,Definitions_AvaliacaoPJ_Happy_FLAVIA,FLAVIA Privado AvaliacaoPJ,,1,2025-07-13T21:49:50.661+0000,4d6887a6-6033-11f0-b05e-fe3e571a18f5,decisionTableInput,InputClause_0maeq4q,Situation special,Definitions_AvaliacaoPJ_Happy_FLAVIA,FLAVIA Privado AvaliacaoPJ,,boolean,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\FLAVIA Privado AvaliacaoPJ\v001__deploy_2025-07-13_214950\versao_001__deploy_2025-07-13_214950.dmn
dmn,Definitions_AvaliacaoPJ_Happy_FLAVIA,FLAVIA Privado AvaliacaoPJ,,1,2025-07-13T21:49:50.661+0000,4d6887a6-6033-11f0-b05e-fe3e571a18f5,decisionTableInput,InputClause_07cyln0,CNAE,Definitions_AvaliacaoPJ_Happy_FLAVIA,FLAVIA Privado AvaliacaoPJ,,string,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\FLAVIA Privado AvaliacaoPJ\v001__deploy_2025-07-13_214950\versao_001__deploy_2025-07-13_214950.dmn
dmn,Definitions_AvaliacaoPJ_Happy_FLAVIA,FLAVIA Privado AvaliacaoPJ,,1,2025-07-13T21:49:50.661+0000,4d6887a6-6033-11f0-b05e-fe3e571a18f5,decisionTableInput,InputClause_0tq5h3f,FGTS payment delay record,Definitions_AvaliacaoPJ_Happy_FLAVIA,FLAVIA Privado AvaliacaoPJ,,boolean,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\FLAVIA Privado AvaliacaoPJ\v001__deploy_2025-07-13_214950\versao_001__deploy_2025-07-13_214950.dmn
dmn,Definitions_AvaliacaoPJ_Happy_FLAVIA,FLAVIA Privado AvaliacaoPJ,,1,2025-07-13T21:49:50.661+0000,4d6887a6-6033-11f0-b05e-fe3e571a18f5,decisionTableInput,InputClause_0ssjr5r,Company age in months,Definitions_AvaliacaoPJ_Happy_FLAVIA,FLAVIA Privado AvaliacaoPJ,,integer,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\FLAVIA Privado AvaliacaoPJ\v001__deploy_2025-07-13_214950\versao_001__deploy_2025-07-13_214950.dmn
dmn,Definitions_AvaliacaoPJ_Happy_FLAVIA,FLAVIA Privado AvaliacaoPJ,,1,2025-07-13T21:49:50.661+0000,4d6887a6-6033-11f0-b05e-fe3e571a18f5,decisionTableInput,InputClause_0zwo206,Score company,Definitions_AvaliacaoPJ_Happy_FLAVIA,FLAVIA Privado AvaliacaoPJ,,double,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\FLAVIA Privado AvaliacaoPJ\v001__deploy_2025-07-13_214950\versao_001__deploy_2025-07-13_214950.dmn
dmn,Definitions_AvaliacaoPJ_Happy_FLAVIA,FLAVIA Privado AvaliacaoPJ,,1,2025-07-13T21:49:50.661+0000,4d6887a6-6033-11f0-b05e-fe3e571a18f5,decisionTableOutput,Output_1,Status,Definitions_AvaliacaoPJ_Happy_FLAVIA,FLAVIA Privado AvaliacaoPJ,,string,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\FLAVIA Privado AvaliacaoPJ\v001__deploy_2025-07-13_214950\versao_001__deploy_2025-07-13_214950.dmn
dmn,Definitions_AvaliacaoPJ_Happy_FLAVIA,FLAVIA Privado AvaliacaoPJ,,1,2025-07-13T21:49:50.661+0000,4d6887a6-6033-11f0-b05e-fe3e571a18f5,decisionTableOutput,OutputClause_0m4svxw,Reason,Definitions_AvaliacaoPJ_Happy_FLAVIA,FLAVIA Privado AvaliacaoPJ,,string,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\FLAVIA Privado AvaliacaoPJ\v001__deploy_2025-07-13_214950\versao_001__deploy_2025-07-13_214950.dmn
