process_key,process_name,tenant_id,version,deployment_time,process_definition_id,task_type,task_id,task_name,bpmn_path
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy BMP,,48,2025-07-07T21:31:10.337+0000,b329b211-5b79-11f0-b05e-fe3e571a18f5,scriptTask,Activity_1kx0520,Preparar variaveis,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v048__deploy_2025-07-07_213110\versao_048__deploy_2025-07-07_213110.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy BMP,,48,2025-07-07T21:31:10.337+0000,b329b211-5b79-11f0-b05e-fe3e571a18f5,businessRuleTask,Activity_0i3u62n,Defini dados CBO,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v048__deploy_2025-07-07_213110\versao_048__deploy_2025-07-07_213110.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy BMP,,48,2025-07-07T21:31:10.337+0000,b329b211-5b79-11f0-b05e-fe3e571a18f5,serviceTask,Activity_0a4yo6q,Calcula Renda e Score,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v048__deploy_2025-07-07_213110\versao_048__deploy_2025-07-07_213110.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy BMP,,48,2025-07-07T21:31:10.337+0000,b329b211-5b79-11f0-b05e-fe3e571a18f5,businessRuleTask,Activity_1c2uef1,Defini Taxa,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v048__deploy_2025-07-07_213110\versao_048__deploy_2025-07-07_213110.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy BMP,,48,2025-07-07T21:31:10.337+0000,b329b211-5b79-11f0-b05e-fe3e571a18f5,scriptTask,Activity_0fg11nx,Preparar identification,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v048__deploy_2025-07-07_213110\versao_048__deploy_2025-07-07_213110.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy BMP,,48,2025-07-07T21:31:10.337+0000,b329b211-5b79-11f0-b05e-fe3e571a18f5,scriptTask,Activity_04akl5a,Preparar decision,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v048__deploy_2025-07-07_213110\versao_048__deploy_2025-07-07_213110.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy BMP,,48,2025-07-07T21:31:10.337+0000,b329b211-5b79-11f0-b05e-fe3e571a18f5,scriptTask,Activity_0ew5iwy,Preparar retorno,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v048__deploy_2025-07-07_213110\versao_048__deploy_2025-07-07_213110.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy BMP,,48,2025-07-07T21:31:10.337+0000,b329b211-5b79-11f0-b05e-fe3e571a18f5,serviceTask,Activity_14ylu7y,Envia Retorno API,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v048__deploy_2025-07-07_213110\versao_048__deploy_2025-07-07_213110.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy BMP,,48,2025-07-07T21:31:10.337+0000,b329b211-5b79-11f0-b05e-fe3e571a18f5,businessRuleTask,Activity_1qyqa4p,"Validação PF
Input Data",C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v048__deploy_2025-07-07_213110\versao_048__deploy_2025-07-07_213110.bpmn
Process_97456afa-393d-40c4-9135-b75cc829c73c,Happy BMP,,48,2025-07-07T21:31:10.337+0000,b329b211-5b79-11f0-b05e-fe3e571a18f5,businessRuleTask,Activity_1tdigzy,"Validação PJ
Input Data",C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Happy BMP\v048__deploy_2025-07-07_213110\versao_048__deploy_2025-07-07_213110.bpmn
