kind,definition_key,definition_name,tenant_id,version,deployment_time,definition_id,detail_type,detail_id,detail_name,parent_id,parent_name,expression,type_ref,hit_policy,xml_path
dmn,Decision_Taxa,BYX Privado Define Taxa,,7,2025-06-09T19:42:13.578+0000,Decision_Taxa:7:d76d91d4-4569-11f0-b788-8ef09ff04c37,decision,Decision_Taxa,BYX Privado Define Taxa,,,,,,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\BYX Privado Define Taxa\v007__deploy_2025-06-09_194213\versao_007__deploy_2025-06-09_194213.dmn
dmn,Decision_Taxa,BYX Privado Define Taxa,,7,2025-06-09T19:42:13.578+0000,Decision_Taxa:7:d76d91d4-4569-11f0-b788-8ef09ff04c37,decisionTable,DecisionTable_0vau4bc,,Decision_Taxa,BYX Privado Define Taxa,,,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\BYX Privado Define Taxa\v007__deploy_2025-06-09_194213\versao_007__deploy_2025-06-09_194213.dmn
dmn,Decision_Taxa,BYX Privado Define Taxa,,7,2025-06-09T19:42:13.578+0000,Decision_Taxa:7:d76d91d4-4569-11f0-b788-8ef09ff04c37,decisionTableInput,InputClause_182q72a,Score,Decision_Taxa,BYX Privado Define Taxa,,double,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\BYX Privado Define Taxa\v007__deploy_2025-06-09_194213\versao_007__deploy_2025-06-09_194213.dmn
dmn,Decision_Taxa,BYX Privado Define Taxa,,7,2025-06-09T19:42:13.578+0000,Decision_Taxa:7:d76d91d4-4569-11f0-b788-8ef09ff04c37,decisionTableOutput,OutputClause_1xk05tx,Status,Decision_Taxa,BYX Privado Define Taxa,,string,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\BYX Privado Define Taxa\v007__deploy_2025-06-09_194213\versao_007__deploy_2025-06-09_194213.dmn
dmn,Decision_Taxa,BYX Privado Define Taxa,,7,2025-06-09T19:42:13.578+0000,Decision_Taxa:7:d76d91d4-4569-11f0-b788-8ef09ff04c37,decisionTableOutput,OutputClause_0706rhk,Reason,Decision_Taxa,BYX Privado Define Taxa,,string,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\BYX Privado Define Taxa\v007__deploy_2025-06-09_194213\versao_007__deploy_2025-06-09_194213.dmn
dmn,Decision_Taxa,BYX Privado Define Taxa,,7,2025-06-09T19:42:13.578+0000,Decision_Taxa:7:d76d91d4-4569-11f0-b788-8ef09ff04c37,decisionTableOutput,Output_1,Interest Rate,Decision_Taxa,BYX Privado Define Taxa,,double,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\BYX Privado Define Taxa\v007__deploy_2025-06-09_194213\versao_007__deploy_2025-06-09_194213.dmn
dmn,Decision_Taxa,BYX Privado Define Taxa,,7,2025-06-09T19:42:13.578+0000,Decision_Taxa:7:d76d91d4-4569-11f0-b788-8ef09ff04c37,decisionTableOutput,OutputClause_0aat76p,Min total number of installments,Decision_Taxa,BYX Privado Define Taxa,,integer,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\BYX Privado Define Taxa\v007__deploy_2025-06-09_194213\versao_007__deploy_2025-06-09_194213.dmn
dmn,Decision_Taxa,BYX Privado Define Taxa,,7,2025-06-09T19:42:13.578+0000,Decision_Taxa:7:d76d91d4-4569-11f0-b788-8ef09ff04c37,decisionTableOutput,OutputClause_0npijx7,Max total number of installments,Decision_Taxa,BYX Privado Define Taxa,,integer,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\BYX Privado Define Taxa\v007__deploy_2025-06-09_194213\versao_007__deploy_2025-06-09_194213.dmn
dmn,Decision_Taxa,BYX Privado Define Taxa,,7,2025-06-09T19:42:13.578+0000,Decision_Taxa:7:d76d91d4-4569-11f0-b788-8ef09ff04c37,decisionTableOutput,OutputClause_14s8a5a,Min disbursement amount,Decision_Taxa,BYX Privado Define Taxa,,double,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\BYX Privado Define Taxa\v007__deploy_2025-06-09_194213\versao_007__deploy_2025-06-09_194213.dmn
dmn,Decision_Taxa,BYX Privado Define Taxa,,7,2025-06-09T19:42:13.578+0000,Decision_Taxa:7:d76d91d4-4569-11f0-b788-8ef09ff04c37,decisionTableOutput,OutputClause_1yabo5m,Max disbursement amount,Decision_Taxa,BYX Privado Define Taxa,,double,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\BYX Privado Define Taxa\v007__deploy_2025-06-09_194213\versao_007__deploy_2025-06-09_194213.dmn
