process_key,process_name,tenant_id,version,deployment_time,process_definition_id,task_type,task_id,task_name,bpmn_path
Process_9512e8a2-4c17-42b9-8de9-70ff54d752bd,Politica de Credito da GPS refin,,11,2026-03-10T14:01:57.937+0000,b3e78e03-1c89-11f1-8d8d-6ea19705664d,serviceTask,Consulta_Autorizacao_DataPrev,Consulta DataPrev - Solicita Autorização,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS refin\v011__deploy_2026-03-10_140157\versao_011__deploy_2026-03-10_140157.bpmn
Process_9512e8a2-4c17-42b9-8de9-70ff54d752bd,Politica de Credito da GPS refin,,11,2026-03-10T14:01:57.937+0000,b3e78e03-1c89-11f1-8d8d-6ea19705664d,serviceTask,Consulta_Saldo_DataPrev,Consulta DataPrev - Consulta Dados do Trabalhador,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS refin\v011__deploy_2026-03-10_140157\versao_011__deploy_2026-03-10_140157.bpmn
Process_9512e8a2-4c17-42b9-8de9-70ff54d752bd,Politica de Credito da GPS refin,,11,2026-03-10T14:01:57.937+0000,b3e78e03-1c89-11f1-8d8d-6ea19705664d,serviceTask,Consult_Consent_DataPrev,Consulta DataPrev - Envio Dados Consentimento,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS refin\v011__deploy_2026-03-10_140157\versao_011__deploy_2026-03-10_140157.bpmn
Process_9512e8a2-4c17-42b9-8de9-70ff54d752bd,Politica de Credito da GPS refin,,11,2026-03-10T14:01:57.937+0000,b3e78e03-1c89-11f1-8d8d-6ea19705664d,scriptTask,Activity_0zxh1fk,Preparar variaveis,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS refin\v011__deploy_2026-03-10_140157\versao_011__deploy_2026-03-10_140157.bpmn
Process_9512e8a2-4c17-42b9-8de9-70ff54d752bd,Politica de Credito da GPS refin,,11,2026-03-10T14:01:57.937+0000,b3e78e03-1c89-11f1-8d8d-6ea19705664d,scriptTask,Activity_0fg11nx,Preparar identification,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS refin\v011__deploy_2026-03-10_140157\versao_011__deploy_2026-03-10_140157.bpmn
Process_9512e8a2-4c17-42b9-8de9-70ff54d752bd,Politica de Credito da GPS refin,,11,2026-03-10T14:01:57.937+0000,b3e78e03-1c89-11f1-8d8d-6ea19705664d,scriptTask,Activity_04akl5a,Preparar decision,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS refin\v011__deploy_2026-03-10_140157\versao_011__deploy_2026-03-10_140157.bpmn
Process_9512e8a2-4c17-42b9-8de9-70ff54d752bd,Politica de Credito da GPS refin,,11,2026-03-10T14:01:57.937+0000,b3e78e03-1c89-11f1-8d8d-6ea19705664d,scriptTask,Activity_0ew5iwy,Preparar retorno,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS refin\v011__deploy_2026-03-10_140157\versao_011__deploy_2026-03-10_140157.bpmn
Process_9512e8a2-4c17-42b9-8de9-70ff54d752bd,Politica de Credito da GPS refin,,11,2026-03-10T14:01:57.937+0000,b3e78e03-1c89-11f1-8d8d-6ea19705664d,serviceTask,Activity_14ylu7y,Envia Retorno API,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS refin\v011__deploy_2026-03-10_140157\versao_011__deploy_2026-03-10_140157.bpmn
Process_9512e8a2-4c17-42b9-8de9-70ff54d752bd,Politica de Credito da GPS refin,,11,2026-03-10T14:01:57.937+0000,b3e78e03-1c89-11f1-8d8d-6ea19705664d,businessRuleTask,Activity_1qyqa4p,Avaliacao PF,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS refin\v011__deploy_2026-03-10_140157\versao_011__deploy_2026-03-10_140157.bpmn
Process_9512e8a2-4c17-42b9-8de9-70ff54d752bd,Politica de Credito da GPS refin,,11,2026-03-10T14:01:57.937+0000,b3e78e03-1c89-11f1-8d8d-6ea19705664d,serviceTask,Activity_1d1t7nl,Dados CNPJ Lista Permissivel,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS refin\v011__deploy_2026-03-10_140157\versao_011__deploy_2026-03-10_140157.bpmn
