kind,definition_key,definition_name,tenant_id,version,deployment_time,definition_id,detail_type,detail_id,detail_name,parent_id,parent_name,expression,type_ref,hit_policy,xml_path
dmn,Definitions_AvaliacaoPF_Ambipar,BYX Privado AvaliacaoPF - Ambipar,,2,2025-07-11T19:27:45.094+0000,1ef2e5c3-5e8d-11f0-b05e-fe3e571a18f5,decision,Definitions_AvaliacaoPF_Ambipar,BYX Privado AvaliacaoPF - Ambipar,,,,,,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\BYX Privado AvaliacaoPF - Ambipar\v002__deploy_2025-07-11_192745\versao_002__deploy_2025-07-11_192745.dmn
dmn,Definitions_AvaliacaoPF_Ambipar,BYX Privado AvaliacaoPF - Ambipar,,2,2025-07-11T19:27:45.094+0000,1ef2e5c3-5e8d-11f0-b05e-fe3e571a18f5,decisionTable,DecisionTable_190x0qg,,Definitions_AvaliacaoPF_Ambipar,BYX Privado AvaliacaoPF - Ambipar,,,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\BYX Privado AvaliacaoPF - Ambipar\v002__deploy_2025-07-11_192745\versao_002__deploy_2025-07-11_192745.dmn
dmn,Definitions_AvaliacaoPF_Ambipar,BYX Privado AvaliacaoPF - Ambipar,,2,2025-07-11T19:27:45.094+0000,1ef2e5c3-5e8d-11f0-b05e-fe3e571a18f5,decisionTableInput,InputClause_1i355sd,Available consignment margin,Definitions_AvaliacaoPF_Ambipar,BYX Privado AvaliacaoPF - Ambipar,,double,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\BYX Privado AvaliacaoPF - Ambipar\v002__deploy_2025-07-11_192745\versao_002__deploy_2025-07-11_192745.dmn
dmn,Definitions_AvaliacaoPF_Ambipar,BYX Privado AvaliacaoPF - Ambipar,,2,2025-07-11T19:27:45.094+0000,1ef2e5c3-5e8d-11f0-b05e-fe3e571a18f5,decisionTableInput,InputClause_0owcu8q,Is eligible for loan,Definitions_AvaliacaoPF_Ambipar,BYX Privado AvaliacaoPF - Ambipar,,boolean,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\BYX Privado AvaliacaoPF - Ambipar\v002__deploy_2025-07-11_192745\versao_002__deploy_2025-07-11_192745.dmn
dmn,Definitions_AvaliacaoPF_Ambipar,BYX Privado AvaliacaoPF - Ambipar,,2,2025-07-11T19:27:45.094+0000,1ef2e5c3-5e8d-11f0-b05e-fe3e571a18f5,decisionTableInput,InputClause_0mndt1f,Contract end date,Definitions_AvaliacaoPF_Ambipar,BYX Privado AvaliacaoPF - Ambipar,,boolean,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\BYX Privado AvaliacaoPF - Ambipar\v002__deploy_2025-07-11_192745\versao_002__deploy_2025-07-11_192745.dmn
dmn,Definitions_AvaliacaoPF_Ambipar,BYX Privado AvaliacaoPF - Ambipar,,2,2025-07-11T19:27:45.094+0000,1ef2e5c3-5e8d-11f0-b05e-fe3e571a18f5,decisionTableInput,InputClause_0u57o32,Leave of absense,Definitions_AvaliacaoPF_Ambipar,BYX Privado AvaliacaoPF - Ambipar,,boolean,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\BYX Privado AvaliacaoPF - Ambipar\v002__deploy_2025-07-11_192745\versao_002__deploy_2025-07-11_192745.dmn
dmn,Definitions_AvaliacaoPF_Ambipar,BYX Privado AvaliacaoPF - Ambipar,,2,2025-07-11T19:27:45.094+0000,1ef2e5c3-5e8d-11f0-b05e-fe3e571a18f5,decisionTableInput,InputClause_17oh7jy,Termination notice,Definitions_AvaliacaoPF_Ambipar,BYX Privado AvaliacaoPF - Ambipar,,boolean,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\BYX Privado AvaliacaoPF - Ambipar\v002__deploy_2025-07-11_192745\versao_002__deploy_2025-07-11_192745.dmn
dmn,Definitions_AvaliacaoPF_Ambipar,BYX Privado AvaliacaoPF - Ambipar,,2,2025-07-11T19:27:45.094+0000,1ef2e5c3-5e8d-11f0-b05e-fe3e571a18f5,decisionTableInput,Input_1,PEP,Definitions_AvaliacaoPF_Ambipar,BYX Privado AvaliacaoPF - Ambipar,,boolean,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\BYX Privado AvaliacaoPF - Ambipar\v002__deploy_2025-07-11_192745\versao_002__deploy_2025-07-11_192745.dmn
dmn,Definitions_AvaliacaoPF_Ambipar,BYX Privado AvaliacaoPF - Ambipar,,2,2025-07-11T19:27:45.094+0000,1ef2e5c3-5e8d-11f0-b05e-fe3e571a18f5,decisionTableInput,InputClause_0fjtddt,Family CBO Code,Definitions_AvaliacaoPF_Ambipar,BYX Privado AvaliacaoPF - Ambipar,,string,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\BYX Privado AvaliacaoPF - Ambipar\v002__deploy_2025-07-11_192745\versao_002__deploy_2025-07-11_192745.dmn
dmn,Definitions_AvaliacaoPF_Ambipar,BYX Privado AvaliacaoPF - Ambipar,,2,2025-07-11T19:27:45.094+0000,1ef2e5c3-5e8d-11f0-b05e-fe3e571a18f5,decisionTableInput,InputClause_03brxa7,Age,Definitions_AvaliacaoPF_Ambipar,BYX Privado AvaliacaoPF - Ambipar,,integer,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\BYX Privado AvaliacaoPF - Ambipar\v002__deploy_2025-07-11_192745\versao_002__deploy_2025-07-11_192745.dmn
