kind,definition_key,definition_name,tenant_id,version,deployment_time,definition_id,detail_type,detail_id,detail_name,parent_id,parent_name,expression,type_ref,hit_policy,xml_path
dmn,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,7,2025-06-17T14:44:31.019+0000,Definitions_AvaliacaoPF:7:93c921b4-4b89-11f0-bc35-b6455c4bf4de,decision,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,,,,,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\BYX Privado Avaliacao\v007__deploy_2025-06-17_144431\versao_007__deploy_2025-06-17_144431.dmn
dmn,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,7,2025-06-17T14:44:31.019+0000,Definitions_AvaliacaoPF:7:93c921b4-4b89-11f0-bc35-b6455c4bf4de,decisionTable,DecisionTable_190x0qg,,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\BYX Privado Avaliacao\v007__deploy_2025-06-17_144431\versao_007__deploy_2025-06-17_144431.dmn
dmn,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,7,2025-06-17T14:44:31.019+0000,Definitions_AvaliacaoPF:7:93c921b4-4b89-11f0-bc35-b6455c4bf4de,decisionTableInput,InputClause_0owcu8q,Is eligible for loan,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,boolean,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\BYX Privado Avaliacao\v007__deploy_2025-06-17_144431\versao_007__deploy_2025-06-17_144431.dmn
dmn,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,7,2025-06-17T14:44:31.019+0000,Definitions_AvaliacaoPF:7:93c921b4-4b89-11f0-bc35-b6455c4bf4de,decisionTableInput,InputClause_0mndt1f,Contract end date,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,boolean,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\BYX Privado Avaliacao\v007__deploy_2025-06-17_144431\versao_007__deploy_2025-06-17_144431.dmn
dmn,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,7,2025-06-17T14:44:31.019+0000,Definitions_AvaliacaoPF:7:93c921b4-4b89-11f0-bc35-b6455c4bf4de,decisionTableInput,InputClause_0u57o32,Leave of absense,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,boolean,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\BYX Privado Avaliacao\v007__deploy_2025-06-17_144431\versao_007__deploy_2025-06-17_144431.dmn
dmn,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,7,2025-06-17T14:44:31.019+0000,Definitions_AvaliacaoPF:7:93c921b4-4b89-11f0-bc35-b6455c4bf4de,decisionTableInput,InputClause_17oh7jy,Termination notice,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,boolean,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\BYX Privado Avaliacao\v007__deploy_2025-06-17_144431\versao_007__deploy_2025-06-17_144431.dmn
dmn,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,7,2025-06-17T14:44:31.019+0000,Definitions_AvaliacaoPF:7:93c921b4-4b89-11f0-bc35-b6455c4bf4de,decisionTableInput,Input_1,PEP,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,boolean,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\BYX Privado Avaliacao\v007__deploy_2025-06-17_144431\versao_007__deploy_2025-06-17_144431.dmn
dmn,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,7,2025-06-17T14:44:31.019+0000,Definitions_AvaliacaoPF:7:93c921b4-4b89-11f0-bc35-b6455c4bf4de,decisionTableInput,InputClause_0fjtddt,Family CBO Code,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,string,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\BYX Privado Avaliacao\v007__deploy_2025-06-17_144431\versao_007__deploy_2025-06-17_144431.dmn
dmn,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,7,2025-06-17T14:44:31.019+0000,Definitions_AvaliacaoPF:7:93c921b4-4b89-11f0-bc35-b6455c4bf4de,decisionTableInput,InputClause_03brxa7,Age,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,integer,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\BYX Privado Avaliacao\v007__deploy_2025-06-17_144431\versao_007__deploy_2025-06-17_144431.dmn
dmn,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,7,2025-06-17T14:44:31.019+0000,Definitions_AvaliacaoPF:7:93c921b4-4b89-11f0-bc35-b6455c4bf4de,decisionTableInput,InputClause_1f27mku,Type company,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,integer,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\BYX Privado Avaliacao\v007__deploy_2025-06-17_144431\versao_007__deploy_2025-06-17_144431.dmn
