kind,definition_key,definition_name,tenant_id,version,deployment_time,definition_id,detail_type,detail_id,detail_name,parent_id,parent_name,expression,type_ref,hit_policy,xml_path
dmn,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,3,2025-06-13T23:08:18.353+0000,Definitions_AvaliacaoPF:3:4b071c2e-48ab-11f0-bc35-b6455c4bf4de,decision,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,,,,,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\BYX Privado Avaliacao\v003__deploy_2025-06-13_230818\versao_003__deploy_2025-06-13_230818.dmn
dmn,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,3,2025-06-13T23:08:18.353+0000,Definitions_AvaliacaoPF:3:4b071c2e-48ab-11f0-bc35-b6455c4bf4de,decisionTable,DecisionTable_190x0qg,,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\BYX Privado Avaliacao\v003__deploy_2025-06-13_230818\versao_003__deploy_2025-06-13_230818.dmn
dmn,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,3,2025-06-13T23:08:18.353+0000,Definitions_AvaliacaoPF:3:4b071c2e-48ab-11f0-bc35-b6455c4bf4de,decisionTableInput,InputClause_0owcu8q,Is eligible for loan,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,boolean,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\BYX Privado Avaliacao\v003__deploy_2025-06-13_230818\versao_003__deploy_2025-06-13_230818.dmn
dmn,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,3,2025-06-13T23:08:18.353+0000,Definitions_AvaliacaoPF:3:4b071c2e-48ab-11f0-bc35-b6455c4bf4de,decisionTableInput,InputClause_0mndt1f,Contract end date,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,boolean,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\BYX Privado Avaliacao\v003__deploy_2025-06-13_230818\versao_003__deploy_2025-06-13_230818.dmn
dmn,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,3,2025-06-13T23:08:18.353+0000,Definitions_AvaliacaoPF:3:4b071c2e-48ab-11f0-bc35-b6455c4bf4de,decisionTableInput,InputClause_0u57o32,Leave of absense,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,boolean,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\BYX Privado Avaliacao\v003__deploy_2025-06-13_230818\versao_003__deploy_2025-06-13_230818.dmn
dmn,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,3,2025-06-13T23:08:18.353+0000,Definitions_AvaliacaoPF:3:4b071c2e-48ab-11f0-bc35-b6455c4bf4de,decisionTableInput,InputClause_17oh7jy,Termination notice,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,boolean,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\BYX Privado Avaliacao\v003__deploy_2025-06-13_230818\versao_003__deploy_2025-06-13_230818.dmn
dmn,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,3,2025-06-13T23:08:18.353+0000,Definitions_AvaliacaoPF:3:4b071c2e-48ab-11f0-bc35-b6455c4bf4de,decisionTableInput,Input_1,PEP,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,boolean,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\BYX Privado Avaliacao\v003__deploy_2025-06-13_230818\versao_003__deploy_2025-06-13_230818.dmn
dmn,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,3,2025-06-13T23:08:18.353+0000,Definitions_AvaliacaoPF:3:4b071c2e-48ab-11f0-bc35-b6455c4bf4de,decisionTableInput,InputClause_0fjtddt,Family CBO Code,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,string,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\BYX Privado Avaliacao\v003__deploy_2025-06-13_230818\versao_003__deploy_2025-06-13_230818.dmn
dmn,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,3,2025-06-13T23:08:18.353+0000,Definitions_AvaliacaoPF:3:4b071c2e-48ab-11f0-bc35-b6455c4bf4de,decisionTableInput,InputClause_03brxa7,Age,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,integer,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\BYX Privado Avaliacao\v003__deploy_2025-06-13_230818\versao_003__deploy_2025-06-13_230818.dmn
dmn,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,3,2025-06-13T23:08:18.353+0000,Definitions_AvaliacaoPF:3:4b071c2e-48ab-11f0-bc35-b6455c4bf4de,decisionTableInput,InputClause_1f27mku,Type company,Definitions_AvaliacaoPF,BYX Privado Avaliacao,,integer,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\BYX Privado Avaliacao\v003__deploy_2025-06-13_230818\versao_003__deploy_2025-06-13_230818.dmn
